date,continent,actual,forecast,error,abs_error,pct_error,ets_model,model_type
2000-01-01,africa,1667.0,1674.3953948177723,7.395394817772285,7.395394817772285,0.4436349620739223,"ETS(M,N,M)",AutoETS
2000-02-01,africa,1538.0,1411.319730654313,-126.68026934568707,126.68026934568707,-8.236688514023866,"ETS(M,N,M)",AutoETS
2000-03-01,africa,1445.0,1418.8853808268,-26.114619173200026,26.114619173200026,-1.8072400811903133,"ETS(M,N,M)",AutoETS
2000-04-01,africa,1198.0,1119.139854793076,-78.86014520692402,78.86014520692402,-6.582649850327547,"ETS(M,N,M)",AutoETS
2000-05-01,africa,1024.0,1268.124693574033,244.12469357403302,244.12469357403302,23.84030210683916,"ETS(M,N,M)",AutoETS
2000-06-01,africa,1007.0,1135.2819117279225,128.28191172792253,128.28191172792253,12.739018046466985,"ETS(M,N,M)",AutoETS
2000-07-01,africa,1295.0,1311.3636136818245,16.363613681824518,16.363613681824518,1.2635995121100014,"ETS(M,N,M)",AutoETS
2000-08-01,africa,1251.0,1518.0062209766838,267.00622097668384,267.00622097668384,21.34342293978288,"ETS(M,N,M)",AutoETS
2000-09-01,africa,1156.0,965.8900926339184,-190.10990736608164,190.10990736608164,-16.44549371678907,"ETS(M,N,M)",AutoETS
2000-10-01,africa,1295.0,1141.5196021387706,-153.48039786122945,153.48039786122945,-11.851768174612312,"ETS(M,N,M)",AutoETS
2000-11-01,africa,1326.0,1225.6175305103873,-100.38246948961273,100.38246948961273,-7.570321982625394,"ETS(M,N,M)",AutoETS
2000-12-01,africa,1315.0,1559.3578243105308,244.35782431053076,244.35782431053076,18.582344054032756,"ETS(M,N,M)",AutoETS
2001-01-01,africa,2099.0,1598.3684035798815,-500.6315964201185,500.6315964201185,-23.850957428304838,"ETS(M,N,M)",AutoETS
2001-02-01,africa,2071.0,1538.259018439526,-532.740981560474,532.740981560474,-25.723852320640944,"ETS(M,N,M)",AutoETS
2001-03-01,africa,1933.0,1716.401621982376,-216.5983780176241,216.5983780176241,-11.205296327864671,"ETS(M,N,M)",AutoETS
2001-04-01,africa,1612.0,1418.2947617206453,-193.70523827935472,193.70523827935472,-12.016453987553021,"ETS(M,N,M)",AutoETS
2001-05-01,africa,1167.0,1652.8506963039679,485.8506963039679,485.8506963039679,41.632450411651064,"ETS(M,N,M)",AutoETS
2001-06-01,africa,1152.0,1406.6158966744895,254.61589667448948,254.61589667448948,22.10207436410499,"ETS(M,N,M)",AutoETS
2001-07-01,africa,1518.0,1572.9992267050907,54.99922670509068,54.99922670509068,3.62313746410347,"ETS(M,N,M)",AutoETS
2001-08-01,africa,1433.0,1802.438345837046,369.438345837046,369.438345837046,25.780763840687086,"ETS(M,N,M)",AutoETS
2001-09-01,africa,1085.0,1130.8901417527388,45.89014175273883,45.89014175273883,4.2295061523261595,"ETS(M,N,M)",AutoETS
2001-10-01,africa,1143.0,1206.5647796065828,63.56477960658276,63.56477960658276,5.561223062693155,"ETS(M,N,M)",AutoETS
2001-11-01,africa,1179.0,1193.5584703663872,14.558470366387155,14.558470366387155,1.234815128616383,"ETS(M,N,M)",AutoETS
2001-12-01,africa,1273.0,1457.051621719934,184.05162171993402,184.05162171993402,14.45810068499089,"ETS(M,N,M)",AutoETS
2002-01-01,africa,1598.0,1515.4571655283466,-82.54283447165335,82.54283447165335,-5.165383884333751,"ETS(M,N,M)",AutoETS
2002-02-01,africa,1479.0,1310.9734532653758,-168.02654673462416,168.02654673462416,-11.36082128023152,"ETS(M,N,M)",AutoETS
2002-03-01,africa,1372.0,1339.5592858624454,-32.44071413755455,32.44071413755455,-2.364483537722635,"ETS(M,N,M)",AutoETS
2002-04-01,africa,1046.0,1059.3056697326226,13.305669732622619,13.305669732622619,1.272052555700059,"ETS(M,N,M)",AutoETS
2002-05-01,africa,1101.0,1157.0349598953555,56.03495989535554,56.03495989535554,5.089460480958723,"ETS(M,N,M)",AutoETS
2002-06-01,africa,1242.0,1108.6035218522795,-133.39647814772047,133.39647814772047,-10.740457177755273,"ETS(M,N,M)",AutoETS
2002-07-01,africa,1579.0,1420.7897843329158,-158.21021566708419,158.21021566708419,-10.019646337370752,"ETS(M,N,M)",AutoETS
2002-08-01,africa,1518.0,1735.7131289242488,217.71312892424885,217.71312892424885,14.3421033546936,"ETS(M,N,M)",AutoETS
2002-09-01,africa,1293.0,1131.53839128855,-161.46160871145003,161.46160871145003,-12.48736339609049,"ETS(M,N,M)",AutoETS
2002-10-01,africa,1254.0,1307.6135282708453,53.613528270845336,53.613528270845336,4.27540097853631,"ETS(M,N,M)",AutoETS
2002-11-01,africa,1286.0,1300.426367690081,14.426367690080951,14.426367690080951,1.1218015311104939,"ETS(M,N,M)",AutoETS
2002-12-01,africa,1552.0,1588.2397345673598,36.23973456735985,36.23973456735985,2.335034443773186,"ETS(M,N,M)",AutoETS
2003-01-01,africa,876.0,1732.6946302770568,856.6946302770568,856.6946302770568,97.7961906708969,"ETS(M,N,M)",AutoETS
2003-02-01,africa,869.0,1141.151838722066,272.15183872206603,272.15183872206603,31.317818034760187,"ETS(M,N,M)",AutoETS
2003-03-01,africa,850.0,985.8594621555043,135.85946215550427,135.85946215550427,15.98346613594168,"ETS(M,N,M)",AutoETS
2003-04-01,africa,812.0,723.934779585124,-88.06522041487597,88.06522041487597,-10.845470494442853,"ETS(M,N,M)",AutoETS
2003-05-01,africa,1225.0,838.2472416468036,-386.75275835319644,386.75275835319644,-31.571653743118077,"ETS(M,N,M)",AutoETS
2003-06-01,africa,612.0,989.6091102431742,377.6091102431742,377.6091102431742,61.70083500705461,"ETS(M,N,M)",AutoETS
2003-07-01,africa,645.0,999.1804593244234,354.1804593244234,354.1804593244234,54.911699120065634,"ETS(M,N,M)",AutoETS
2003-08-01,africa,1404.0,979.2850942767159,-424.7149057232841,424.7149057232841,-30.250349410490323,"ETS(M,N,M)",AutoETS
2003-09-01,africa,1083.0,806.8771053568603,-276.1228946431397,276.1228946431397,-25.496112155414565,"ETS(M,N,M)",AutoETS
2003-10-01,africa,1090.0,1010.2852200135362,-79.71477998646378,79.71477998646378,-7.313282567565485,"ETS(M,N,M)",AutoETS
2003-11-01,africa,1212.0,1059.3991771888793,-152.60082281112068,152.60082281112068,-12.59082696461392,"ETS(M,N,M)",AutoETS
2003-12-01,africa,988.0,1383.7122156007385,395.71221560073855,395.71221560073855,40.051843684285274,"ETS(M,N,M)",AutoETS
2004-01-01,africa,865.0,1330.6091229294475,465.6091229294475,465.6091229294475,53.82764426930029,"ETS(M,N,M)",AutoETS
2004-02-01,africa,1032.0,948.7495732773488,-83.25042672265124,83.25042672265124,-8.066901814210393,"ETS(M,N,M)",AutoETS
2004-03-01,africa,891.0,952.9248813634917,61.92488136349175,61.92488136349175,6.950042801738693,"ETS(M,N,M)",AutoETS
2004-04-01,africa,998.0,723.9910337590876,-274.0089662409124,274.0089662409124,-27.45580824057238,"ETS(M,N,M)",AutoETS
2004-05-01,africa,1671.0,929.3775630040636,-741.6224369959364,741.6224369959364,-44.381953141588056,"ETS(M,N,M)",AutoETS
2004-06-01,africa,666.0,1233.3189079438446,567.3189079438446,567.3189079438446,85.18301921078746,"ETS(M,N,M)",AutoETS
2004-07-01,africa,697.0,1192.8571616648696,495.85716166486964,495.85716166486964,71.14163008104299,"ETS(M,N,M)",AutoETS
2004-08-01,africa,1273.0,1131.5320669473647,-141.46793305263532,141.46793305263532,-11.112956249225084,"ETS(M,N,M)",AutoETS
2004-09-01,africa,841.0,824.8678843890257,-16.132115610974324,16.132115610974324,-1.9182063746699551,"ETS(M,N,M)",AutoETS
2004-10-01,africa,817.0,903.9403551880577,86.94035518805765,86.94035518805765,10.641414343703506,"ETS(M,N,M)",AutoETS
2004-11-01,africa,1010.0,876.4934392157551,-133.50656078424493,133.50656078424493,-13.218471364776727,"ETS(M,N,M)",AutoETS
2004-12-01,africa,1522.0,1148.6228279070995,-373.37717209290054,373.37717209290054,-24.532008678902795,"ETS(M,N,M)",AutoETS
2005-01-01,africa,1419.0,1449.0077494353402,30.0077494353402,30.0077494353402,2.114711024336871,"ETS(M,N,M)",AutoETS
2005-02-01,africa,1411.0,1212.805538962755,-198.194461037245,198.194461037245,-14.046382780811125,"ETS(M,N,M)",AutoETS
2005-03-01,africa,1230.0,1257.5945865680483,27.59458656804827,27.59458656804827,2.2434623226055503,"ETS(M,N,M)",AutoETS
2005-04-01,africa,1083.0,974.4651705939506,-108.53482940604943,108.53482940604943,-10.0216832323222,"ETS(M,N,M)",AutoETS
2005-05-01,africa,2047.0,1123.710452583249,-923.289547416751,923.289547416751,-45.10452112441383,"ETS(M,N,M)",AutoETS
2005-06-01,africa,1021.0,1502.207621866278,481.20762186627803,481.20762186627803,47.13101095654045,"ETS(M,N,M)",AutoETS
2005-07-01,africa,1304.0,1566.614731433172,262.614731433172,262.614731433172,20.139166520948773,"ETS(M,N,M)",AutoETS
2005-08-01,africa,1555.0,1687.8594471256795,132.85944712567948,132.85944712567948,8.544015892326655,"ETS(M,N,M)",AutoETS
2005-09-01,africa,1135.0,1124.6176770925683,-10.382322907431671,10.382322907431671,-0.914742106381645,"ETS(M,N,M)",AutoETS
2005-10-01,africa,1316.0,1226.7607439655303,-89.23925603446969,89.23925603446969,-6.781098482862438,"ETS(M,N,M)",AutoETS
2005-11-01,africa,1529.0,1283.1158359151777,-245.88416408482226,245.88416408482226,-16.0813710977647,"ETS(M,N,M)",AutoETS
2005-12-01,africa,1785.0,1709.1559992163118,-75.84400078368822,75.84400078368822,-4.2489636293382755,"ETS(M,N,M)",AutoETS
2006-01-01,africa,2656.0,1920.4523049945024,-735.5476950054976,735.5476950054976,-27.693813817978075,"ETS(M,N,M)",AutoETS
2006-02-01,africa,1871.0,1899.2399809603712,28.239980960371213,28.239980960371213,1.5093522693945063,"ETS(M,N,M)",AutoETS
2006-03-01,africa,1948.0,1823.4948289940653,-124.5051710059347,124.5051710059347,-6.391435883261535,"ETS(M,N,M)",AutoETS
2006-04-01,africa,1823.0,1470.3627430927638,-352.6372569072362,352.6372569072362,-19.343788091455632,"ETS(M,N,M)",AutoETS
2006-05-01,africa,1536.0,1788.3805008163163,252.38050081631627,252.38050081631627,16.43102218856226,"ETS(M,N,M)",AutoETS
2006-06-01,africa,1830.0,1639.630032770849,-190.36996722915092,190.36996722915092,-10.402730449680378,"ETS(M,N,M)",AutoETS
2006-07-01,africa,1910.0,2097.745763051875,187.7457630518752,187.7457630518752,9.82962110219242,"ETS(M,N,M)",AutoETS
2006-08-01,africa,4568.0,2345.161793265694,-2222.838206734306,2222.838206734306,-48.66108158350057,"ETS(M,N,M)",AutoETS
2006-09-01,africa,2334.0,2303.0618594202265,-30.938140579773517,30.938140579773517,-1.3255415843947522,"ETS(M,N,M)",AutoETS
2006-10-01,africa,3493.0,2516.9693192865134,-976.0306807134866,976.0306807134866,-27.942475829186563,"ETS(M,N,M)",AutoETS
2006-11-01,africa,2762.0,2990.5156197672663,228.51561976726634,228.51561976726634,8.273556110328254,"ETS(M,N,M)",AutoETS
2006-12-01,africa,3021.0,3545.129113539339,524.129113539339,524.129113539339,17.349523784817574,"ETS(M,N,M)",AutoETS
2007-01-01,africa,4113.0,3649.3568155365015,-463.6431844634985,463.6431844634985,-11.272627874142925,"ETS(M,N,M)",AutoETS
2007-02-01,africa,1695.0,3257.1493501435402,1562.1493501435402,1562.1493501435402,92.16220354829146,"ETS(M,N,M)",AutoETS
2007-03-01,africa,2075.0,2475.668073351245,400.66807335124486,400.66807335124486,19.30930473981903,"ETS(M,N,M)",AutoETS
2007-04-01,africa,2064.0,1797.7657058169361,-266.23429418306387,266.23429418306387,-12.898948361582551,"ETS(M,N,M)",AutoETS
2007-05-01,africa,1209.0,2105.6202316567474,896.6202316567474,896.6202316567474,74.16213661346131,"ETS(M,N,M)",AutoETS
2007-06-01,africa,1086.0,1669.400346671884,583.4003466718841,583.4003466718841,53.72010558672966,"ETS(M,N,M)",AutoETS
2007-07-01,africa,1783.0,1714.5963859876674,-68.40361401233258,68.40361401233258,-3.8364337640119226,"ETS(M,N,M)",AutoETS
2007-08-01,africa,1799.0,2032.5443797780144,233.54437977801445,233.54437977801445,12.981899932074176,"ETS(M,N,M)",AutoETS
2007-09-01,africa,1678.0,1331.3040063583398,-346.69599364166015,346.69599364166015,-20.661263029896315,"ETS(M,N,M)",AutoETS
2007-10-01,africa,1500.0,1614.250583522221,114.25058352222095,114.25058352222095,7.616705568148063,"ETS(M,N,M)",AutoETS
2007-11-01,africa,1953.0,1583.6905392462963,-369.30946075370366,369.30946075370366,-18.90985462128539,"ETS(M,N,M)",AutoETS
2007-12-01,africa,1618.0,2145.3674659029425,527.3674659029425,527.3674659029425,32.59378652057741,"ETS(M,N,M)",AutoETS
2008-01-01,africa,2564.0,2105.4603422464716,-458.53965775352845,458.53965775352845,-17.883762002867723,"ETS(M,N,M)",AutoETS
2008-02-01,africa,1660.0,1950.687257479007,290.68725747900703,290.68725747900703,17.51128057102452,"ETS(M,N,M)",AutoETS
2008-03-01,africa,1951.0,1760.4602264713992,-190.5397735286008,190.5397735286008,-9.766262097826797,"ETS(M,N,M)",AutoETS
2008-04-01,africa,1610.0,1444.2706893696084,-165.72931063039164,165.72931063039164,-10.29374600188768,"ETS(M,N,M)",AutoETS
2008-05-01,africa,1454.0,1667.7231692471564,213.72316924715642,213.72316924715642,14.69898000324322,"ETS(M,N,M)",AutoETS
2008-06-01,africa,1137.0,1538.5953368343428,401.5953368343428,401.5953368343428,35.3206100997663,"ETS(M,N,M)",AutoETS
2008-07-01,africa,1946.0,1654.1877099068374,-291.8122900931626,291.8122900931626,-14.995492810542785,"ETS(M,N,M)",AutoETS
2008-08-01,africa,1876.0,2077.982924381382,201.98292438138196,201.98292438138196,10.766680404124838,"ETS(M,N,M)",AutoETS
2008-09-01,africa,1542.0,1372.5378523485915,-169.4621476514085,169.4621476514085,-10.989763142114688,"ETS(M,N,M)",AutoETS
2008-10-01,africa,2031.0,1573.1174643290228,-457.8825356709772,457.8825356709772,-22.544684178777803,"ETS(M,N,M)",AutoETS
2008-11-01,africa,1659.0,1800.3395984214237,141.33959842142372,141.33959842142372,8.51956590846436,"ETS(M,N,M)",AutoETS
2008-12-01,africa,1798.0,2131.7959924974452,333.79599249744524,333.79599249744524,18.56484941587571,"ETS(M,N,M)",AutoETS
2009-01-01,africa,2760.0,2185.84017047038,-574.1598295296199,574.1598295296199,-20.80289237426159,"ETS(M,N,M)",AutoETS
2009-02-01,africa,2878.0,2061.828227713043,-816.1717722869571,816.1717722869571,-28.358991392875506,"ETS(M,N,M)",AutoETS
2009-03-01,africa,2856.0,2344.638776043383,-511.36122395661687,511.36122395661687,-17.904804760385744,"ETS(M,N,M)",AutoETS
2009-04-01,africa,2014.0,2013.329259211801,-0.6707407881990548,0.6707407881990548,-0.033303912025772334,"ETS(M,N,M)",AutoETS
2009-05-01,africa,1815.0,2211.939262885989,396.93926288598914,396.93926288598914,21.869931839448437,"ETS(M,N,M)",AutoETS
2009-06-01,africa,1299.0,1991.139761070889,692.1397610708891,692.1397610708891,53.2825066259345,"ETS(M,N,M)",AutoETS
2009-07-01,africa,1378.0,2047.5829918357222,669.5829918357222,669.5829918357222,48.590928289965326,"ETS(M,N,M)",AutoETS
2009-08-01,africa,1467.0,2037.2584763413306,570.2584763413306,570.2584763413306,38.87242510847516,"ETS(M,N,M)",AutoETS
2009-09-01,africa,1524.0,1231.2586164369839,-292.74138356301614,292.74138356301614,-19.208752202297646,"ETS(M,N,M)",AutoETS
2009-10-01,africa,1612.0,1479.3636906915206,-132.63630930847944,132.63630930847944,-8.228058890104183,"ETS(M,N,M)",AutoETS
2009-11-01,africa,1509.0,1558.4121549710337,49.412154971033715,49.412154971033715,3.2744966846278136,"ETS(M,N,M)",AutoETS
2009-12-01,africa,1556.0,1885.1414744428728,329.1414744428728,329.1414744428728,21.153051056739898,"ETS(M,N,M)",AutoETS
2010-01-01,africa,2626.0,1916.5102498994838,-709.4897501005162,709.4897501005162,-27.01788842728546,"ETS(M,N,M)",AutoETS
2010-02-01,africa,2250.0,1885.3687825007855,-364.6312174992145,364.6312174992145,-16.20583188885398,"ETS(M,N,M)",AutoETS
2010-03-01,africa,2796.0,1979.5158485149755,-816.4841514850245,816.4841514850245,-29.20186521763321,"ETS(M,N,M)",AutoETS
2010-04-01,africa,1951.0,1833.801349856993,-117.19865014300694,117.19865014300694,-6.00710661932378,"ETS(M,N,M)",AutoETS
2010-05-01,africa,1704.0,2071.627034720784,367.6270347207842,367.6270347207842,21.574356497698602,"ETS(M,N,M)",AutoETS
2010-06-01,africa,1100.0,1866.5358256060235,766.5358256060235,766.5358256060235,69.68507505509305,"ETS(M,N,M)",AutoETS
2010-07-01,africa,1561.0,1855.6675798490926,294.6675798490926,294.6675798490926,18.87684688334994,"ETS(M,N,M)",AutoETS
2010-08-01,africa,1913.0,2008.2598293914266,95.25982939142659,95.25982939142659,4.9796042546485415,"ETS(M,N,M)",AutoETS
2010-09-01,africa,1381.0,1357.5347781472467,-23.465221852753302,23.465221852753302,-1.6991471290914772,"ETS(M,N,M)",AutoETS
2010-10-01,africa,1448.0,1486.181491378962,38.18149137896194,38.18149137896194,2.636843327276377,"ETS(M,N,M)",AutoETS
2010-11-01,africa,1224.0,1488.1907127510842,264.1907127510842,264.1907127510842,21.584208558095117,"ETS(M,N,M)",AutoETS
2010-12-01,africa,2059.0,1681.5277199363331,-377.47228006366686,377.47228006366686,-18.332796506248997,"ETS(M,N,M)",AutoETS
2011-01-01,africa,1909.0,2039.3506530004838,130.35065300048382,130.35065300048382,6.828216500811096,"ETS(M,N,M)",AutoETS
2011-02-01,africa,1324.0,1673.1121181757767,349.1121181757767,349.1121181757767,26.367984756478602,"ETS(M,N,M)",AutoETS
2011-03-01,africa,1512.0,1467.1279340133328,-44.87206598666717,44.87206598666717,-2.9677292319224318,"ETS(M,N,M)",AutoETS
2011-04-01,africa,1371.0,1163.7048684616539,-207.29513153834614,207.29513153834614,-15.11999500644392,"ETS(M,N,M)",AutoETS
2011-05-01,africa,1529.0,1379.5522970260322,-149.4477029739678,149.4477029739678,-9.774212097708816,"ETS(M,N,M)",AutoETS
2011-06-01,africa,1224.0,1414.6725758022271,190.67257580222713,190.67257580222713,15.577824820443393,"ETS(M,N,M)",AutoETS
2011-07-01,africa,1961.0,1618.081046534214,-342.918953465786,342.918953465786,-17.486943063018153,"ETS(M,N,M)",AutoETS
2011-08-01,africa,1338.0,2062.3672122357125,724.3672122357125,724.3672122357125,54.13805771567358,"ETS(M,N,M)",AutoETS
2011-09-01,africa,1507.0,1201.4220946953253,-305.5779053046747,305.5779053046747,-20.27723326507463,"ETS(M,N,M)",AutoETS
2011-10-01,africa,1599.0,1453.0720458440974,-145.92795415590263,145.92795415590263,-9.126201010375398,"ETS(M,N,M)",AutoETS
2011-11-01,africa,1525.0,1537.6439048600846,12.643904860084604,12.643904860084604,0.8291085154153839,"ETS(M,N,M)",AutoETS
2011-12-01,africa,2112.0,1879.9066266476273,-232.09337335237274,232.09337335237274,-10.989269571608558,"ETS(M,N,M)",AutoETS
2012-01-01,africa,2230.0,2186.4826764432255,-43.5173235567745,43.5173235567745,-1.9514494868508745,"ETS(M,N,M)",AutoETS
2012-02-01,africa,2188.0,1862.669674390908,-325.3303256090919,325.3303256090919,-14.868844863304018,"ETS(M,N,M)",AutoETS
2012-03-01,africa,2183.0,1940.932240720863,-242.0677592791369,242.0677592791369,-11.088765885439162,"ETS(M,N,M)",AutoETS
2012-04-01,africa,1703.0,1603.274163059344,-99.72583694065611,99.72583694065611,-5.855891775728486,"ETS(M,N,M)",AutoETS
2012-05-01,africa,1530.0,1809.6849893417902,279.68498934179024,279.68498934179024,18.28006466286211,"ETS(M,N,M)",AutoETS
2012-06-01,africa,3492.0,1648.34428930511,-1843.65571069489,1843.65571069489,-52.7965552890862,"ETS(M,N,M)",AutoETS
2012-07-01,africa,1435.0,3005.324015507974,1570.3240155079739,1570.3240155079739,109.43024498313407,"ETS(M,N,M)",AutoETS
